name,parent_name,common_point_x,common_point_y,common_point_z,common_point_parent_x,common_point_parent_y,common_point_parent_z,notes,tx,ty,tz,rotation,scale,reg_metric
LADAF-2021-17_heart_ROI-01_6.5um_bm05,LADAF-2021-17_heart_complete-organ_25.08um_bm05,3055.0,1445.0,12100.0,3863.0,1944.0,5090.0,,3053.639723587547,1610.9225204939141,1953.4190892617914,2.9000687564549446,0.2591709085067626,-0.22503373172984473
LADAF-2021-17_heart_ROI-02_6.36um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1330.0,1906.0,3816.0,4404.0,5352.0,3490.0,,4546.257237447779,4621.530202754772,2266.384806163413,-45.79969122831545,0.32040339298337084,-0.1301070744528874
LADAF-2021-17_heart_ROI-02_6.5um_bm05,LADAF-2021-17_heart_complete-organ_25.08um_bm05,2617.0,1667.0,4564.0,2859.0,2889.0,4553.0,,2172.985766207824,2472.6079970770766,3372.3504794445334,0.9996969981004458,0.25917184128180976,-0.2663414911173564
LADAF-2021-17_heart_ROI-03_6.36um_bm18,LADAF-2021-17_heart_complete-organ_25.08um_bm05,1839.0,2492.0,2477.0,4032.0,2294.0,2493.0,,3249.291442795554,2246.6437743125866,1865.206317566279,50.000003859181405,0.25358901448745863,-0.16449374483805781
LADAF-2021-17_heart_ROI-03_6.5um_bm05,LADAF-2021-17_heart_complete-organ_25.08um_bm05,1203.0,1649.0,4140.0,1916.0,1924.0,4440.0,,1586.7827010190556,1511.5257041008463,3365.4313896419576,2.3999767935515113,0.2591704906744203,-0.24951273044478617
LADAF-2021-17_heart_ROI-04_6.36um_bm18,LADAF-2021-17_heart_complete-organ_25.08um_bm05,1465.0,3149.0,2635.0,2553.0,2546.0,2539.0,,1707.88284875821,2294.3911491374524,1871.615892159561,48.5997594079048,0.2535877510644462,-0.25729116824908543
LADAF-2021-17_heart_ROI-05_6.36um_bm18,LADAF-2021-17_heart_complete-organ_25.08um_bm05,2048.0,592.0,4871.0,1926.0,3499.0,4261.0,,1461.0661467902848,3772.1118452325036,3028.719533126721,46.40003796833386,0.25358881808035927,-0.4934583166730102
LADAF-2021-17_heart_ROI-06_6.36um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,2373.0,1192.0,5972.0,5128.0,5192.0,6294.0,,4878.109847145376,4377.594264871103,4376.172604013098,-45.899028687347496,0.32040256102430326,-0.300515645704875
LADAF-2021-17_heart_ROI-07_6.36um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1435.0,2006.0,9202.0,3580.0,3644.0,7680.0,,3733.708747049123,2870.5318232227396,4730.355773055129,-46.799991493036345,0.32040300093185226,-0.3416320815335723
LADAF-2021-17_heart_ROI-1.1_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1676.0,2095.0,6024.0,4101.0,2795.0,1736.0,,4171.004374215233,2498.5837989813185,1050.7778240249268,-51.79992756117379,0.1136524303685021,-0.23148069363579893
LADAF-2021-17_heart_ROI-1.2_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,2044.0,1132.0,1864.0,4004.0,2930.0,1264.0,,3974.0937511529314,2665.9006323052577,1051.9858901847388,-53.69971255921062,0.11365208515300813,-0.06646434025841247
LADAF-2021-17_heart_ROI-3.1_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,2328.0,1316.0,3974.0,3898.0,5366.0,3944.0,,3848.126787431292,5068.87602394965,3492.0693772592895,-50.89984103938802,0.11365215270715123,-0.5745985462752027
LADAF-2021-17_heart_ROI-4.1_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,2094.0,1692.0,4332.0,4467.0,3463.0,4376.0,,4466.018872144566,3157.425975051609,3883.520786245652,-50.49959229605428,0.11365245887351785,-0.6656505449464194
LADAF-2021-17_heart_ROI-4.2_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1337.0,814.0,4173.0,4281.0,3515.0,4358.0,,4255.394481615316,3339.148837593792,3883.471676283932,-49.69993996357461,0.11365264441691326,-0.3435504604017319
LADAF-2021-17_heart_ROI-4.3_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1566.0,1690.0,2688.0,4008.0,3769.0,4192.0,,4046.3826595835976,3511.2811117538868,3884.0422583699906,-51.40024190220465,0.11365183481608036,-0.3705313537266325
LADAF-2021-17_heart_ROI-5.1_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,2016.0,1856.0,7808.0,2141.0,3181.0,5172.0,,2171.868811521884,2874.1639615837794,4282.897639525739,-52.60030350624798,0.11365275102768475,-0.19655338738059175
LADAF-2021-17_heart_ROI-7.1_2.256um_bm18,LADAF-2021-17_heart_complete-organ_19.85um_bm18,1349.0,998.0,17000.0,3939.0,3760.0,7026.0,,3928.343407477321,3571.1408363084734,5093.248773803768,-49.799907863946416,0.11365272393187391,-0.14185747944639385
LADAF-2021-17_kidney_left_VOI-01.1_2.6um_bm05,LADAF-2021-17_kidney_left_complete-organ_25.14um_bm05,2214.0,1840.0,2694.0,2016.0,1097.0,810.0,,1797.1481147177144,895.3853009702624,530.5639116706436,-2.3995876686430666,0.10342087140241413,-0.018816825646556474
LADAF-2021-17_kidney_left_VOI-01_6.49um_bm05,LADAF-2021-17_kidney_left_complete-organ_25.14um_bm05,1516.0,1933.0,3327.0,1888.0,1131.0,1305.0,,1496.4845472921772,632.1392118802248,446.6050864520716,-2.8848570959686386e-05,0.2581547350812265,-0.3409950176747726
LADAF-2021-17_kidney_left_VOI-02.1_2.6um_bm05,LADAF-2021-17_kidney_left_complete-organ_25.14um_bm05,1585.0,1384.0,7736.0,1243.0,1857.0,1752.0,,1078.0415296157191,1713.7923475478988,951.7460882798209,0.30007238787700785,0.10342079118855316,-0.31334834893031704
LADAF-2021-17_kidney_left_VOI-02_6.49um_bm05,LADAF-2021-17_kidney_left_complete-organ_25.14um_bm05,2080.0,2095.0,7470.0,1290.0,2120.0,3261.0,,753.1536397868867,1577.97312394831,1332.6436815299246,-4.2821019285193534e-05,0.25815442757401785,-0.545559330173966
LADAF-2021-17_kidney_right_VOI-01.1_2.6um_bm05,LADAF-2021-17_kidney_right_complete-organ_25.0um_bm05,856.0,872.0,12646.0,773.0,947.0,1248.0,,664.7808872771334,886.3781866216881,-67.78157788693221,16.5998678160181,0.10400013979836595,-0.07799289523005992
LADAF-2021-17_kidney_right_VOI-01_6.5um_bm05,LADAF-2021-17_kidney_right_complete-organ_25.0um_bm05,2422.0,2710.0,4696.0,1114.0,1012.0,1162.0,,294.65439332711264,543.888364779071,-59.372060674060194,18.400179411393847,0.2600002639371921,-0.2336003659512164
LADAF-2021-17_kidney_right_VOI-02.1_2.6um_bm05,LADAF-2021-17_kidney_right_complete-organ_25.0um_bm05,1844.0,1484.0,1008.0,821.0,1827.0,1242.0,,588.6994113083083,1747.0166835876873,1136.1999393726103,19.899932213192113,0.10399993497329862,-0.11794996049387654
LADAF-2021-17_kidney_right_VOI-02_6.5um_bm05,LADAF-2021-17_kidney_right_complete-organ_25.0um_bm05,2288.0,1595.0,1928.0,821.0,1827.0,1242.0,,120.62509506274984,1638.0723291798806,740.499084035948,19.800047063758942,0.2600006452377454,-0.6632897367312296
LADAF-2021-64_heart_VOI-01_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2240.0,1770.0,1546.0,4040.0,5136.0,502.0,,4923.9038516173205,4831.407330536595,-4.172456950222678,-122.70003878011406,0.32730028105015657,-0.3704909374358851
LADAF-2021-64_heart_VOI-02_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2312.0,1080.0,3009.0,5629.0,5511.0,2873.0,,6375.218274314243,5129.8482375019785,1887.314231149904,-128.2994780896039,0.32729939863286955,-0.09812100238839541
LADAF-2021-64_heart_VOI-04_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2144.0,1729.0,2581.0,3506.0,4211.0,3372.0,,4367.91236716152,3976.40333564781,2529.0710939698456,-126.40062382759396,0.327297141506206,-0.33869241199351297
LADAF-2021-64_heart_VOI-05_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2516.0,2240.0,2988.0,5334.0,4524.0,4136.0,,6403.582613582083,4249.6454095595545,3157.4512699875418,-123.89880640955602,0.3273005177083566,-0.2740448555691683
LADAF-2021-64_heart_VOI-06_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,1302.0,864.0,5380.0,2240.0,3334.0,5560.0,,2712.702650945204,3135.2232777361432,3798.0434145918725,-123.59951596137047,0.32730027123400635,-0.22090396382830849
LADAF-2021-64_heart_VOI-07_6.51um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,1230.0,2104.0,11316.0,3879.0,3995.0,7486.0,,4673.153666579713,4048.73038441463,3783.116022011222,-124.19964177665386,0.3272994108525515,-0.307239304850248
LADAF-2021-64_heart_VOI-1.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,1836.0,1762.0,3566.0,4014.0,5072.0,686.0,,3821.956392718641,4856.121794211358,279.70200953793085,-4.300085887542654,0.11362482843220797,-0.15454238067778683
LADAF-2021-64_heart_VOI-1.2_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2352.0,1566.0,3916.0,3970.0,4704.0,728.0,,3718.5040753987673,4505.443358312441,280.6636555252892,-4.5997714087231785,0.1136246908603903,-0.1602431554131624
LADAF-2021-64_heart_VOI-3.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2410.0,1917.0,3170.0,2356.0,2591.0,3186.0,,2103.6760068282356,2352.081680476935,2829.5809748670326,-5.400365774784527,0.11362528127422432,-0.13510806289337932
LADAF-2021-64_heart_VOI-4.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,1932.0,2472.0,2856.0,3538.0,4254.0,3366.0,,3318.1449416528426,3975.3396078015576,3040.2086184219165,-0.1996088404271985,0.11362508961209562,-0.11399460725673982
LADAF-2021-64_heart_VOI-4.2_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2878.0,756.0,2758.0,3360.0,4220.0,3354.0,,3038.3855074295448,4121.694859888428,3038.10555375967,-2.100050154035224,0.11362466878051923,-0.2397780177273502
LADAF-2021-64_heart_VOI-5.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,1066.0,2070.0,2384.0,5176.0,4259.0,4580.0,,5054.014843337111,4020.44103511091,4308.253546820956,-0.40051177670033805,0.11362427033047898,-0.09443819404930764
LADAF-2021-64_heart_VOI-6.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,2653.0,2424.0,5007.0,1888.0,3882.0,5509.0,,1607.934068568342,3587.7235128908337,4940.40572879258,-4.000058370783918,0.11362499387312938,-0.27203677515432734
LADAF-2021-64_heart_VOI-7.1_2.26um_bm18,LADAF-2021-64_heart_complete-organ_19.89um_bm18,3388.0,2556.0,4064.0,3816.0,4120.0,5196.0,,3445.7160048214755,3810.559228252656,4732.699249371928,-2.799662911894221,0.11362489248296832,-0.15522747554842684
S-20-28_heart_VOI-01-tricuspid-valve_12.02um_bm05,S-20-28_heart_complete-organ_25.27um_bm05,,,,,,,,,,,,,
S-20-28_heart_VOI-01_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-02_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-03_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-04_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-05_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-06_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-07_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-28_heart_VOI-08_6.51um_bm18,S-20-28_heart_complete-organ_19.85um_bm18,,,,,,,,,,,,,
S-20-29_brain_VOI-01_2.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,3036.0,908.0,3990.0,2038.0,3364.0,2592.0,,1744.4034655400708,3272.277895330688,2200.180547565257,-0.6997428937485647,0.0986976043469072,-0.11166930613932331
S-20-29_brain_VOI-01_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,2976.0,1976.0,861.0,2209.0,3477.0,1957.0,VOI and full organ scans don't seem to match exactly - VOI possibly tilted relative to full-organ scan,,,,,,
S-20-29_brain_VOI-01b_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,931.0,2499.0,277.0,1687.0,3622.0,2877.0,,1473.595338217164,2970.15648566061,2805.0407292751106,-2.399871278515421,0.25661233832304353,-0.2552563371099799
S-20-29_brain_VOI-02_2.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,2603.0,2147.0,4686.0,3571.0,3533.0,2006.0,,3308.462366746551,3330.9951012142237,1542.5158140031779,2.0002958959476986,0.09869755068405994,-0.2538092082122006
S-20-29_brain_VOI-02_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,1784.0,3436.0,4172.0,3720.0,4098.0,2418.0,,3215.150939508685,3244.162418490507,1345.8577295271327,3.2003774575742043,0.25661287762314305,-0.47456176106738773
S-20-29_brain_VOI-03_2.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,2174.0,943.0,6127.0,3787.0,4044.0,3620.0,,3570.2786430390975,3961.8409997810886,3015.895157126412,3.500259642669947,0.09869726378678606,-0.21327116258679288
S-20-29_brain_VOI-03_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,1916.0,1764.0,866.0,4031.0,3752.0,2979.0,,3514.3777201634985,3327.3092899400235,2756.998700974502,3.1000748907088616,0.25661304347270897,-0.8888879049051965
S-20-29_brain_VOI-04_2.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,2016.0,2736.0,2660.0,2715.0,1627.0,3992.0,,2511.8970248761457,1363.047009222663,3727.7148269218624,1.3003708172712432,0.09869736756679547,-0.23907839910270415
S-20-29_brain_VOI-04_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,2258.0,2938.0,1408.0,2683.0,1927.0,3998.0,,2073.7968877910994,1199.0645709601504,3634.531617081634,2.2999922081778137,0.25661304570802024,-0.6204068274612179
S-20-29_brain_VOI-05_2.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,1122.0,2068.0,1764.0,2416.0,4517.0,4532.0,,2299.923381382527,4319.065590687604,4356.048334794111,2.200106098825127,0.09869742825015558,-0.11885807896096792
S-20-29_brain_VOI-05_6.5um_bm05,S-20-29_brain_complete-organ_25.33um_bm05,1548.0,486.0,410.0,2644.0,3853.0,4280.0,,2246.8169588007117,3729.342032767995,4174.079481003277,-1.4268498315844556e-05,0.25661326151056923,-0.461707628852353
S-20-29_heart_ROI-03_6.5um_bm05,S-20-29_heart_complete-organ_25.25um_bm05,2611.0,834.0,444.0,3166.0,2953.0,2533.0,,2491.2472600315455,2746.6874621771053,2419.0874507437347,0.6999498772557038,0.2574259649269008,-0.46759737559618697
S-20-29_heart_VOI-01_2.5um_bm05,S-20-29_heart_complete-organ_25.25um_bm05,824.0,2008.0,2446.0,1587.0,3136.0,1754.0,,1427.0265785323732,3299.006431377661,1533.2031924552675,113.29281405737082,0.09900593057010013,-0.048002264520148816
S-20-29_heart_VOI-02_2.5um_bm05,S-20-29_heart_complete-organ_25.25um_bm05,1621.0,2051.0,1365.0,3062.0,3203.0,2505.0,VOI and full organ scans don't seem to match exactly - VOI possibly tilted relative to full-organ scan,,,,,,
S-20-29_heart_VOI-04_6.5um_bm05,S-20-29_heart_complete-organ_25.25um_bm05,2569.0,2114.0,8295.0,2640.0,3178.0,5084.0,,1970.7683110793766,2643.430003978234,2950.9851314558146,0.8996251811448153,0.2574254418094273,-0.3352392854627673
S-20-29_heart_VOI-05b_6.5um_bm05,S-20-29_heart_complete-organ_25.25um_bm05,2064.0,1455.0,5597.0,2536.0,4323.0,4374.0,,2006.1468759388536,3947.1089568787697,2933.2582295066272,-0.3000274963553672,0.2574260474383923,-0.25824106502872124
S-20-29_kidney_VOI-01_1.4um_bm05,S-20-29_kidney_complete-organ_25.38um_bm05,868.0,527.0,36041.0,480.0,516.0,2611.0,,489.54624300094076,568.0944131981872,640.6147383414886,177.50261493690053,0.055159223169650606,-0.08076735074288223
S-20-29_kidney_VOI-01_6.5um_bm05,S-20-29_kidney_complete-organ_25.38um_bm05,2266.0,2542.0,5168.0,751.0,842.0,1680.0,,140.46230360139978,218.81110115358288,355.41619011588875,2.8001230588186976,0.2561073033152994,-0.1949563621821328
S-20-29_kidney_VOI-02_6.5um_bm05,S-20-29_kidney_complete-organ_25.38um_bm05,1604.0,1796.0,2296.0,991.0,603.0,668.0,,584.3303504438443,139.18072087789545,78.66157628035778,-0.49971505234041846,0.2561070329218048,-0.2033048675698666
S-20-29_kidney_VOI-03_6.5um_bm05,S-20-29_kidney_complete-organ_25.38um_bm05,2012.0,2514.0,2006.0,1094.0,2227.0,4299.0,,578.8428153747818,1581.6164567378178,3785.5041242291036,-0.10008510811057066,0.2561071935540037,-0.623038253739488
S-20-29_lung_left_ROI-2.1_2.256um_bm18,S-20-29_lung_left_complete-organ_25.31um_bm05,998.0,3201.0,3459.0,1777.0,2533.0,2122.0,,2077.9048564343148,2575.975449992126,1823.9376237699669,-115.3010413833592,0.08913487510906479,-0.021395701009129825
S-20-29_lung_left_ROI-3.1_2.256um_bm18,S-20-29_lung_left_complete-organ_25.31um_bm05,2495.0,1395.0,8354.0,4067.0,2170.0,1280.0,,3876.0180671951193,2338.065576012598,534.8492865832677,70.700064583849,0.0891347961778209,-0.027908029079181846
S-20-29_lung_left_ROI-5.3_2.256um_bm18,S-20-29_lung_left_complete-organ_25.31um_bm05,1701.0,1522.0,10716.0,1576.0,2113.0,4482.0,,1393.45490372594,2208.008901695619,3525.102382747275,69.19954439148721,0.0891345830920833,-0.05781891271028162
S-20-29_lung_left_VOI-01_6.5um_bm05,S-20-29_lung_left_complete-organ_25.31um_bm05,2276.0,1300.0,8744.0,2813.0,1627.0,2858.0,,2231.694368695998,1295.102234910827,617.7005193816966,-0.0002954648749113865,0.25681663154622064,-0.24751796847234359
S-20-29_lung_left_VOI-02_6.5um_bm05,S-20-29_lung_left_complete-organ_25.31um_bm05,2580.0,2312.0,8794.0,2183.0,2785.0,2870.0,,1576.402344323467,2134.7262847419897,609.0718091934594,-5.099741808108452,0.2568151282212436,-0.2093967408818291
S-20-29_lung_left_VOI-04_6.5um_bm05,S-20-29_lung_left_complete-organ_25.31um_bm05,964.0,1480.0,6568.0,3367.0,1548.0,2394.0,,3152.9288389393128,1150.7204260501092,706.6007880085996,-4.699955263625036,0.2568155750985389,-0.45954008501712906
S-20-29_lung_left_VOI-05_6.5um_bm05,S-20-29_lung_left_complete-organ_25.31um_bm05,1684.0,800.0,18566.0,1668.0,1250.0,5560.0,,1257.7257673685622,1005.485226013251,789.8548884643609,-5.299835000447964,0.2568154947103331,-0.3728457801023491
